name,size,price,baking_form_id
San Bernardino,S,1111.65,1101
Portland,XXXL,1251.25,1226
Rochester,XS,1404.87,1684
Jersey City,XXL,61.65,1025
Colorado Springs,One Size,840.09,305
Omaha,One Size,896.94,955
Murfreesboro,M,25.01,306
Miami,XXS,1466.69,179
Berna,One Size,1224.90,1026
Sacramento,S,979.57,1726
Las Vegas,S,441.22,1917
Oakland,XXL,969.49,1970
Otawa,XXS,1333.77,184
Philadelphia,XS,1394.72,787
Laredo,XXL,531.57,143
Lancaster,M,995.58,992
Kansas City,XS,41.08,1016
Denver,XXS,1199.05,894
Saint Paul,S,726.70,786
Seattle,M,61.80,1289
Rochester,S,1404.18,1374
Stockton,XXS,1093.15,691
London,One Size,97.00,1561
Albuquerque,XXS,1211.27,1900
Glendale,XL,1322.27,1607
Prague,S,978.17,1409
Long Beach,M,1288.94,602
Jacksonville,XS,1277.39,783
Stockton,M,979.70,141
San Jose,S,730.92,347
Washington,XS,1161.85,1611
New Orleans,XS,999.37,1880
Moreno Valley,S,833.44,25
Toledo,S,190.70,15
Phoenix,One Size,620.88,1670
New Orleans,XXS,267.20,820
London,XXL,1098.00,770
Philadelphia,XS,7.13,1534
Albuquerque,XXL,718.45,1287
Prague,XXXL,316.69,1963
Wien,M,1185.91,989
Henderson,XXS,1348.02,538
Rome,S,700.96,1116
Philadelphia,XL,835.06,303
Worcester,M,1492.93,1566
San Antonio,XXXL,1438.23,186
Santa Ana,XXL,731.22,705
Denver,XXS,1227.50,521
Baltimore,XL,1478.86,485
San Bernardino,S,774.90,1556
Bakersfield,One Size,231.54,814
Cincinnati,M,1290.13,1378
Valetta,XXS,1001.93,954
Cincinnati,XXL,372.61,828
Jacksonville,XXL,78.80,699
Fullerton,S,198.69,1859
San Jose,One Size,94.45,1984
Columbus,XL,1422.81,1251
New York,M,1030.82,1704
Oakland,L,89.39,1030
Las Vegas,One Size,1358.48,8
Tallahassee,One Size,535.19,895
London,XXS,259.20,581
Boston,XXS,320.93,1748
Ontario,L,656.98,1025
Tulsa,One Size,354.94,1295
Lyon,M,1119.17,1920
Innsbruck,M,871.45,1430
Orlando,M,1138.36,489
Santa Ana,XXS,729.53,1288
Irving,XXXL,187.51,862
Milwaukee,XXXL,1381.97,922
Denver,L,618.54,869
Bakersfield,S,1.24,101
Berlin,XS,1146.22,815
Baltimore,One Size,111.74,1442
Chicago,XL,1066.30,1964
Tallahassee,One Size,351.74,1849
Murfreesboro,S,916.99,1148
Omaha,XXL,324.93,298
Springfield,XXS,368.47,1461
Boston,L,1358.10,1266
San Bernardino,XL,271.25,1952
Milano,One Size,168.56,311
Amarillo,One Size,389.32,1062
New Orleans,XXL,1163.65,1682
Charlotte,L,217.59,590
Springfield,S,354.57,1545
Nashville,M,194.11,132
Lakewood,One Size,543.01,167
London,XXXL,985.77,427
Garland,XXL,1394.94,380
Seattle,One Size,391.26,1418
New York,XS,884.95,1098
Toledo,L,813.79,1689
Phoenix,XXS,227.25,1315
Zurich,XS,1144.56,927
Bellevue,M,557.38,1996
Fremont,XS,438.38,816
Stockton,L,1299.40,332
Seattle,XL,612.46,1993
Springfield,One Size,1304.93,1065
Garland,XL,1019.29,1681
El Paso,S,1048.80,1093
Saint Paul,One Size,317.96,1837
Lancaster,XL,242.38,1455
Pittsburgh,One Size,1128.08,572
Prague,XXS,449.56,76
Amarillo,S,663.85,1404
Hollywood,XXL,8.54,1050
Pittsburgh,M,99.85,1138
Innsbruck,S,679.54,771
Houston,XXS,735.20,1690
Bellevue,L,893.00,189
San Antonio,One Size,201.76,1206
Bellevue,XXXL,548.25,1869
Hayward,XL,933.85,81
San Jose,XXS,1349.52,88
San Francisco,XL,1133.18,545
El Paso,L,360.00,1079
Toledo,One Size,7.45,1432
San Diego,One Size,456.25,810
San Diego,XXS,298.61,1140
Salt Lake City,S,953.16,905
Bakersfield,L,120.96,1476
Rochester,S,1432.49,1434
Albuquerque,XS,546.71,1689
Lancaster,XL,265.14,967
Salem,XXXL,974.11,979
Long Beach,S,218.61,322
Miami,M,117.55,888
Bakersfield,One Size,72.71,1057
Paris,One Size,1221.53,367
Salt Lake City,XL,728.77,1908
Orlando,M,746.68,440
Long Beach,S,1454.47,815
Houston,M,518.33,534
Berlin,S,1223.27,1496
Atlanta,XL,705.61,603
Lisbon,L,176.93,766
Irving,L,571.65,1396
Rochester,XXL,600.33,223
Moreno Valley,One Size,870.30,1526
Venice,XXL,727.27,537
Los Angeles,XXL,323.02,918
Philadelphia,XXL,1333.38,386
Madrid,M,63.08,1475
Portland,XXL,1036.63,149
Salt Lake City,L,730.16,1990
Minneapolis,XXS,255.85,697
Bellevue,XS,1278.66,1290
Portland,XXXL,545.20,1672
Valetta,L,36.14,1453
Rome,XXS,743.56,1867
Salt Lake City,One Size,1280.19,325
Jacksonville,S,85.02,228
Detroit,XL,63.03,51
Charlotte,S,575.44,1824
Salt Lake City,XS,742.80,1339
Paris,L,526.43,938
Innsbruck,XS,912.91,486
Bucharest,XL,991.50,1751
Orlando,XL,513.08,1988
Santa Ana,XXL,1493.11,1611
Richmond,XXXL,83.65,1650
Anaheim,XXXL,87.52,1952
Portland,XXS,936.55,1753
Nashville,XXS,194.79,52
Nashville,XXXL,1330.56,891
Berna,One Size,619.80,1765
St. Louis,L,359.63,634
Oklahoma City,XS,1437.09,1244
Washington,XS,209.52,102
Orlando,XXS,1184.21,1355
Colorado Springs,XXXL,315.09,988
Indianapolis,XXL,737.20,761
Chicago,M,386.64,1336
Lakewood,XXXL,1496.24,727
Detroit,XXS,62.16,1400
Houston,XL,550.51,1970
Valetta,S,310.12,212
San Diego,XXXL,232.13,1756
Phoenix,L,1130.71,287
Wien,M,751.85,349
Otawa,XXS,832.84,1659
Cincinnati,XXXL,71.38,1468
Philadelphia,XS,1468.22,1951
Henderson,XXS,201.53,216
Fort Lauderdale,XL,1298.36,1374
Lakewood,M,502.02,1271
Orlando,XXS,771.34,585
San Francisco,XXL,546.29,759
San Bernardino,XXXL,1155.40,28
Boston,L,802.73,34
Lyon,One Size,1451.74,72
Ontario,One Size,297.16,1919
Springfield,S,42.75,536
Santa Ana,L,960.93,1225
Long Beach,XXXL,1261.15,507
Berna,XXL,700.34,961
Lakewood,XXXL,905.00,1248
St. Louis,XXS,1154.30,424
Rochester,XL,313.33,1902
Chicago,XL,30.13,445
Jersey City,S,912.12,1374
Washington,M,1221.49,1175
Innsbruck,XXXL,1282.68,176
Irving,XXXL,37.13,1921
Pittsburgh,One Size,505.71,850
Los Angeles,XS,760.20,1540
Santa Ana,XXL,505.12,459
Oklahoma City,One Size,727.32,605
Hollywood,M,417.72,1946
Chicago,XXXL,800.25,572
Reno,XL,1343.17,1072
Fayetteville,XXS,1339.69,1914
Detroit,XXL,918.72,1604
Louisville,S,1101.45,1150
Oklahoma City,M,1064.82,1943
San Jose,L,933.74,1893
Hollywood,L,391.92,109
Denver,L,250.59,328
Milano,M,1186.36,921
Paris,XXXL,836.91,1113
Salt Lake City,XXS,132.67,1550
Indianapolis,L,109.20,281
Richmond,S,227.75,1942
Honolulu,XS,1044.67,1307
Milano,One Size,223.28,168
Jersey City,XS,526.36,1588
Reno,S,1063.19,1681
Norfolk,XXL,885.14,1241
Albuquerque,XXL,1452.44,11
Toledo,XXS,66.39,1130
Fremont,L,1335.26,131
New York,XXL,1210.59,1052
Amarillo,XL,1065.40,846
San Antonio,XXXL,1449.91,1991
Milwaukee,L,833.05,865
Dallas,M,1056.28,1983
Fort Lauderdale,XS,1445.80,334
Los Angeles,XS,674.12,1879
Stockton,XXS,4.62,1356
Dallas,One Size,846.02,393
Valetta,One Size,206.39,1056
Irving,S,1266.83,856
Irving,One Size,795.60,772
Milano,XL,1369.24,1374
Zurich,M,1269.97,1762
Hollywood,L,1411.37,1575
Milano,XXXL,1024.08,1178
Bucharest,M,858.27,1000
Nashville,XL,934.69,553
Fullerton,XS,611.23,366
Milwaukee,M,489.33,1692
Bellevue,M,256.51,1084
Oakland,XS,714.04,1866
Bucharest,XS,676.01,779
Paris,XXS,965.74,754
Los Angeles,XL,232.69,1848
Orlando,XS,1067.19,1510
Arlington,S,522.23,853
Otawa,One Size,92.73,1580
Portland,One Size,875.76,571
Chicago,XXS,602.84,1993
Bucharest,XL,883.96,222
Tulsa,One Size,721.59,154
Bellevue,XXXL,436.28,1335
Dallas,One Size,326.58,1379
Lincoln,L,1374.95,1103
Saint Paul,XXS,593.41,882
San Jose,One Size,1308.19,1526
Phoenix,XXXL,586.12,1761
San Diego,XL,712.65,1260
Lincoln,XXL,449.09,1282
San Francisco,XXL,1232.15,1898
Lyon,XXXL,962.41,1028
Oklahoma City,XXXL,113.15,1363
Lyon,L,154.52,1975
El Paso,XXXL,142.70,263
Madrid,XS,398.32,998
Moreno Valley,XXXL,456.76,167
Tulsa,M,1083.24,1498
Lyon,One Size,1478.61,737
San Antonio,XL,494.97,1235
Richmond,XXXL,1168.10,1509
Anaheim,XXXL,184.02,1118
Oklahoma City,S,486.91,1530
Colorado Springs,S,467.06,277
Pittsburgh,One Size,1295.77,1953
Jacksonville,XXXL,730.33,639
San Antonio,One Size,444.70,694
Quebec,L,301.01,919
Santa Ana,One Size,1055.68,478
Columbus,XXL,118.84,1178
Seattle,M,400.83,1861
Norfolk,XXL,11.13,1968
Lakewood,M,1187.70,1500
Minneapolis,XXS,936.56,1521
Portland,M,453.60,705
Chicago,XS,275.53,740
Norfolk,XXXL,964.74,1898
New Orleans,L,697.77,747
Henderson,L,111.03,1170
Murfreesboro,S,6.93,1803
Atlanta,One Size,779.08,1527
Henderson,L,995.48,895
Atlanta,XXXL,711.76,13
Kansas City,XL,75.75,421
Indianapolis,XL,1283.19,1275
Lakewood,One Size,415.02,1674
Fayetteville,XS,380.63,1739
San Antonio,One Size,840.98,1639
Worcester,M,1479.32,1749
Springfield,XS,475.02,760
Honolulu,S,381.72,943
San Bernardino,M,500.45,1771
Las Vegas,XXXL,968.64,751
Milwaukee,S,1264.89,393
Lincoln,XXS,107.93,1277
Rochester,XL,801.31,424
Valetta,XXL,387.64,1897
Reno,One Size,800.16,24
Atlanta,XXL,172.09,1713
El Paso,XL,516.95,1692
Norfolk,XL,644.82,651
Hayward,M,485.08,568
Kansas City,XXL,33.23,959
Stockton,S,11.69,1329
San Antonio,L,1025.88,1397
Innsbruck,L,1469.07,1513
Saint Paul,M,881.47,461
Colorado Springs,S,653.31,255
Springfield,L,678.88,1618
Reno,XXL,1322.61,1487
Miami,XL,977.28,68
Fayetteville,L,831.12,176
Lakewood,M,374.32,1387
Honolulu,One Size,835.00,1405
Otawa,L,1042.57,486
Charlotte,XS,1211.07,1959
Berna,XXS,550.33,615
Quebec,XL,459.43,320
Portland,XXL,468.23,516
Salt Lake City,XL,191.18,1834
Rome,M,1317.91,102
Miami,L,128.04,228
Lancaster,One Size,731.14,1290
Baltimore,L,1379.02,1385
Salem,XXL,188.84,1743
Portland,XXXL,704.31,262
Tallahassee,M,937.15,902
Kansas City,One Size,685.28,1708
Salt Lake City,XL,401.32,1095
Otawa,S,252.58,917
Laredo,XXXL,164.49,1370
Dallas,One Size,52.04,446
Jacksonville,S,1166.91,1674
Escondido,XS,507.69,881
Columbus,XS,960.16,1172
Sacramento,XL,1212.30,358
Miami,XS,1334.85,1923
San Diego,One Size,202.46,1613
Toledo,One Size,627.06,172
Phoenix,XXL,539.48,532
Paris,XXS,712.14,1703
Pittsburgh,XXS,1420.90,55
Lisbon,M,1109.86,1546
Memphis,XS,1391.95,566
Wien,S,1311.89,697
Miami,XXS,875.08,1809
Philadelphia,M,491.03,1997
Valetta,XXS,1126.00,558
Madison,M,347.44,1557
Santa Ana,S,838.28,1666
Denver,XXL,620.20,410
Baltimore,One Size,883.79,803
Lancaster,XS,1304.00,331
Jacksonville,L,1064.86,726
Boston,XXL,1395.67,1625
Santa Ana,One Size,656.11,1121
Milwaukee,XS,450.24,1517
Bucharest,XXL,195.82,395
Jersey City,XS,1438.60,1327
Las Vegas,S,349.27,15
San Antonio,XXXL,1046.92,1243
San Francisco,L,1119.38,837
Sacramento,XXXL,721.23,738
Salt Lake City,One Size,937.24,345
Huntsville,XXL,1327.66,237
Houston,XXL,501.00,1682
London,L,249.10,1497
Washington,XXL,569.62,796
Lincoln,XXS,1118.41,1084
Murfreesboro,L,1091.23,1115
Jacksonville,XXL,1489.10,160
Las Vegas,XXL,51.80,1724
New Orleans,XL,1114.54,74
Prague,XL,570.48,88
Garland,XXL,3.84,236
Portland,XXS,717.12,1202
Santa Ana,XXS,160.45,139
Columbus,L,101.02,1565
Atlanta,XXXL,866.76,1727
Miami,S,303.37,1600
Fullerton,XL,367.18,524
Venice,XXL,226.98,499
Philadelphia,S,1369.20,148
Indianapolis,XS,445.47,871
Hayward,XS,538.70,1082
Murfreesboro,M,362.98,1335
Madison,L,163.32,1290
Kansas City,XXL,1384.18,235
Portland,XXXL,130.77,1833
Richmond,XXL,564.69,856
Venice,XXS,1092.93,1957
Orlando,M,818.64,1486
Oakland,XS,259.31,1546
Las Vegas,M,887.56,1753
Scottsdale,XL,169.36,1224
Lincoln,S,881.78,766
Sacramento,XXL,832.55,1430
Louisville,One Size,262.34,367
Las Vegas,M,420.44,815
Escondido,XL,1161.00,1896
Charlotte,M,1229.81,1690
London,L,557.32,1852
Lincoln,XL,1142.26,176
Detroit,L,933.60,708
Baltimore,XXS,374.37,1822
Tallahassee,M,1008.95,651
Miami,XL,883.84,920
Madrid,XXS,1116.71,674
Madison,XXL,1279.42,258
Washington,XS,31.35,1127
St. Louis,L,263.64,300
Philadelphia,XXS,670.90,1142
Ontario,M,634.00,940
Springfield,XXS,1390.80,1408
Baltimore,M,1374.26,1758
Quebec,One Size,1250.24,1180
Cincinnati,M,479.39,41
Chicago,XS,1416.69,1196
San Francisco,XL,1268.13,506
Kansas City,S,1284.95,1416
Arlington,XL,331.65,1532
Fayetteville,XXS,1371.77,300
Sacramento,One Size,304.31,1685
San Antonio,L,54.98,1974
Las Vegas,XXS,361.20,684
Kansas City,S,1173.01,1352
Anaheim,S,1330.54,649
Salt Lake City,XXS,1006.62,1904
Springfield,XS,268.54,1887
Laredo,S,805.29,885
Jersey City,S,1320.96,1490
Richmond,S,29.31,1135
Phoenix,M,1360.09,1051
St. Louis,M,1000.98,1466
Houston,M,625.02,1125
Louisville,L,1057.26,338
Baltimore,XXL,735.57,850
Escondido,XS,1391.79,340
Los Angeles,XXS,547.05,552
Denver,XL,134.01,1281
Lakewood,XXXL,829.56,1367
Las Vegas,L,1285.40,652
Albuquerque,XXXL,1141.14,1530
Hayward,XXL,511.66,483
Glendale,S,1314.81,5
Cincinnati,L,547.75,826
Colorado Springs,XXL,1042.62,594
Fayetteville,M,1396.88,910
San Francisco,XL,797.46,1893
Wien,M,341.29,907
San Francisco,M,638.77,1616
Atlanta,XXL,1107.56,1915
Lincoln,XL,164.98,1086
London,L,215.84,1384
Murfreesboro,XXL,689.21,1759
Albuquerque,XXL,617.87,1888
Miami,XXXL,117.29,98
Milano,S,1389.81,1598
Albuquerque,XL,562.92,800
San Antonio,XS,822.92,1133
Ontario,One Size,580.59,1866
Oklahoma City,XXL,324.89,1178
Sacramento,S,1305.61,1005
Seattle,XS,1223.93,112
Las Vegas,XXS,501.04,943
Fullerton,XS,803.81,152
Reno,M,734.30,1727
Long Beach,M,725.36,1078
Bridgeport,One Size,56.22,287
Colorado Springs,XXXL,1143.42,68
Washington,XXXL,920.87,1206
Milwaukee,XXL,517.12,1952
Milwaukee,M,610.81,1748
San Francisco,L,852.75,351
Wien,L,681.40,808
Houston,XXS,170.90,1384
Arlington,XXXL,171.78,1502
Lisbon,XXXL,934.70,1668
New Orleans,L,541.39,1016
Zurich,XXL,336.35,1564
Portland,One Size,20.25,1937
Long Beach,M,327.46,1681
Lyon,XXXL,670.43,1425
Nashville,One Size,947.06,1695
Phoenix,M,1304.91,1283
Salt Lake City,XL,103.89,105
Las Vegas,XXL,1151.12,1729
Fort Lauderdale,XXXL,1303.81,845
Santa Ana,XS,241.86,1637
San Bernardino,XS,1394.67,387
Bellevue,One Size,244.50,203
Atlanta,M,148.60,1720
Otawa,One Size,496.41,1744
Salem,L,496.57,1147
Lancaster,M,1237.64,112
Albuquerque,One Size,17.10,1575
Columbus,XXXL,594.69,1771
San Antonio,XL,403.01,732
El Paso,XL,396.95,1457
Fremont,One Size,1126.99,1186
Amarillo,One Size,545.10,1165
Detroit,S,785.44,1765
Long Beach,M,4.82,521
Hollywood,XXXL,955.52,132
Columbus,XL,475.20,1378
Quebec,XXS,1317.91,858
Toledo,S,38.50,1691
Springfield,S,445.11,73
Madison,XXS,1240.13,70
Dallas,XL,671.69,1479
San Bernardino,XS,339.92,1987
Garland,XXL,244.41,1151
Baltimore,XS,919.01,1591
Berlin,One Size,750.97,1677
Bridgeport,XS,787.49,1195
Atlanta,XXL,278.17,96
Valetta,XL,288.17,1141
Saint Paul,One Size,158.51,1095
Omaha,One Size,1330.54,478
Lyon,XS,1219.34,243
Springfield,XXS,715.85,186
Madrid,L,1107.32,996
Chicago,XXXL,1495.36,340
Rochester,M,663.44,406
Cincinnati,One Size,1486.42,556
Madison,XL,1483.25,1176
Quebec,XXS,1274.04,1246
St. Louis,One Size,517.08,369
Anaheim,XS,1174.01,131
El Paso,One Size,786.37,92
Prague,XXS,555.13,797
Nashville,XXS,79.57,1249
Baltimore,L,734.73,985
Chicago,XXL,1429.74,1730
Wien,L,545.26,1159
Arlington,M,1470.36,785
Escondido,XXS,933.20,1690
Fullerton,XL,1074.65,620
Rochester,XXS,1163.45,765
Dallas,L,72.52,1172
Wien,M,1177.50,1961
Hayward,XXXL,166.55,255
Hollywood,One Size,1042.18,676
Prague,S,429.89,1070
Detroit,XXS,460.43,1340
Hollywood,One Size,1365.88,1874
St. Louis,M,692.77,666
Wien,M,181.22,48
Tallahassee,XS,244.52,649
Wien,S,898.12,1284
Escondido,XXXL,238.98,1481
Venice,L,532.83,1981
Phoenix,XXXL,352.62,1638
Oakland,XXXL,1383.84,559
Orlando,M,95.87,524
Washington,L,1182.11,1209
Lancaster,XS,1192.23,1306
Fremont,One Size,716.03,767
Fort Lauderdale,L,433.23,695
Atlanta,M,819.70,1237
San Jose,XS,1133.84,354
Tokyo,XL,438.72,834
Quebec,One Size,375.23,762
Henderson,L,0.96,375
Scottsdale,One Size,1336.46,285
Tulsa,L,1248.52,1526
Milwaukee,S,133.49,415
Richmond,XXL,1437.06,1213
Lisbon,XXL,1134.61,760
Quebec,XXXL,93.85,436
Murfreesboro,M,874.51,68
Boston,XL,442.69,1266
Bakersfield,XXL,1160.96,762
Columbus,XXS,1145.02,457
Minneapolis,XXS,1414.36,337
Moreno Valley,S,414.08,278
Lakewood,XXL,1472.30,486
Moreno Valley,XXL,866.45,1
Scottsdale,XS,397.42,1017
Innsbruck,XXS,1196.23,1554
Fullerton,L,64.62,1757
Atlanta,S,339.34,554
Jacksonville,M,322.56,1519
Boston,XXL,709.72,1262
Santa Ana,XS,465.02,1284
Detroit,XXXL,778.85,1860
Oakland,XL,64.30,358
Las Vegas,XXL,539.42,1486
Valetta,XL,350.18,454
Garland,M,1064.66,593
Berna,XL,122.60,1981
Milano,XL,36.98,71
Prague,XXL,565.41,1149
Fort Lauderdale,M,1367.38,1587
Seattle,S,75.97,449
Rochester,M,201.79,692
Omaha,XXS,1281.55,981
Stockton,XS,659.31,1370
Seattle,XXL,568.39,1997
Scottsdale,One Size,1230.60,179
Lincoln,S,500.87,1853
Quebec,XS,163.38,1589
Memphis,XS,348.63,944
Otawa,L,1237.92,907
Scottsdale,XXL,899.69,849
Tulsa,XXS,995.97,1284
Hollywood,S,799.70,593
Rochester,XXXL,1475.63,981
Saint Paul,XS,92.52,848
Berlin,XL,1117.91,601
Lancaster,S,1346.15,1011
Innsbruck,XXXL,962.45,752
Amarillo,XXL,201.74,1625
Detroit,L,793.34,555
Hollywood,L,298.43,1727
Fort Lauderdale,XXXL,122.27,1034
Las Vegas,M,1123.67,60
Saint Paul,XS,577.20,109
Springfield,XXS,805.25,1101
Cincinnati,M,487.71,1149
Norfolk,XXS,610.64,630
Fremont,One Size,698.28,733
Atlanta,XXXL,561.93,821
Anaheim,One Size,691.71,439
Long Beach,XS,496.28,1702
Berlin,XS,1423.88,282
Portland,S,564.69,1077
Berlin,L,166.36,806
Valetta,XXS,150.83,1117
Prague,XXXL,911.84,1852
Columbus,XXL,927.49,478
Indianapolis,XXXL,184.79,800
Paris,M,875.14,1076
Ontario,M,1020.39,1005
Reno,XXS,153.30,1630
Escondido,S,750.73,226
Albuquerque,XXL,165.96,1073
Norfolk,XXL,1335.45,209
Paris,XXL,486.96,451
Bellevue,XS,1435.29,967
Springfield,XXS,325.34,422
Saint Paul,XXXL,471.67,1904
Bucharest,M,596.67,363
Minneapolis,One Size,942.61,1119
Tallahassee,S,339.29,640
Huntsville,XXXL,214.08,1304
Hayward,XS,310.24,1372
Kansas City,XL,1159.74,1879
Salem,XS,329.50,228
Fullerton,S,976.78,1777
Milwaukee,XXL,524.73,423
Quebec,XXL,1396.02,561
Berlin,XL,354.02,260
Atlanta,XXS,234.99,1958
Reno,S,1325.67,656
Colorado Springs,One Size,1086.17,726
Tulsa,XXS,547.19,1237
Hollywood,One Size,710.03,1359
Louisville,XXXL,1134.46,53
Fremont,M,301.37,1219
Amarillo,M,995.80,351
Phoenix,L,1023.41,856
San Antonio,XXS,1137.65,1476
El Paso,M,69.40,288
Seattle,XS,188.31,1133
Lisbon,XL,629.64,1402
Rome,XXS,527.56,848
Nashville,S,850.01,1885
Milwaukee,XS,101.60,1749
Zurich,L,152.73,290
Madrid,One Size,1201.23,484
San Jose,XXS,533.23,309
Ontario,XS,62.70,1794
San Antonio,XXXL,293.23,854
Oklahoma City,XXXL,48.46,222
Berlin,XS,784.43,439
Toledo,XS,1040.50,627
Washington,One Size,184.32,60
Kansas City,XXS,501.86,1735
Atlanta,S,545.71,141
Fremont,XXXL,1307.30,1262
Reno,One Size,514.12,657
Charlotte,XL,1384.01,135
Worcester,XXL,818.39,1145
Columbus,XL,1311.20,444
Atlanta,S,258.59,1221
Atlanta,One Size,1225.36,1173
Zurich,XL,591.87,1197
Richmond,XXL,8.99,226
Anaheim,XXS,483.79,583
Sacramento,XXL,1458.13,932
Tokyo,XXL,1006.08,260
London,XXS,1129.51,1654
Baltimore,XXXL,841.43,1437
Venice,XS,1020.79,844
Moreno Valley,XL,1321.09,1200
Louisville,XXS,568.30,1901
Fremont,One Size,1025.90,1089
